symbol,date,month,year,open,close,low,high,volume,return,daily_return,cum_return,sector
ADANIENT,2023-10-27 05:30:00,2023-10,2023,2222.0,2261.7,2212.0,2275.0,1244293,0.017866786678667784,0.026552287581699252,0.9474081055607919,MISCELLANEOUS
ADANIENT,2023-10-30 05:30:00,2023-10,2023,2260.05,2299.1,2250.0,2305.0,996448,0.017278378796929148,0.01653623380642877,0.9630746675044509,MISCELLANEOUS
ADANIENT,2023-10-31 05:30:00,2023-10,2023,2320.0,2294.65,2276.0,2320.0,1155280,-0.010926724137930995,-0.0019355399939106066,0.9612105979683739,MISCELLANEOUS
ADANIENT,2023-11-01 05:30:00,2023-11,2023,2299.0,2217.3,2207.0,2312.25,1666579,-0.03553719008264455,-0.03370884448608713,0.9288092994030792,MISCELLANEOUS
ADANIENT,2023-11-02 05:30:00,2023-11,2023,2247.0,2215.3,2204.2,2297.95,2340997,-0.014107699154428045,-0.0009019979254047961,0.9279715153419209,MISCELLANEOUS
ADANIENT,2023-11-03 05:30:00,2023-11,2023,2215.3,2229.85,2215.0,2279.0,1853300,0.006567959192885716,0.006567959192885775,0.934066394386847,MISCELLANEOUS
ADANIENT,2023-11-06 05:30:00,2023-11,2023,2253.95,2246.0,2233.0,2260.0,770061,-0.0035271412409325045,0.007242639639437609,0.9408315006806998,MISCELLANEOUS
ADANIENT,2023-11-07 05:30:00,2023-11,2023,2257.0,2233.35,2226.65,2260.0,641554,-0.01047851129818347,-0.005632235084594872,0.9355325164938739,MISCELLANEOUS
ADANIENT,2023-11-08 05:30:00,2023-11,2023,2245.3,2259.95,2235.0,2298.0,1169180,0.00652474056918881,0.011910358877918803,0.9466750445072785,MISCELLANEOUS
ADANIENT,2023-11-09 05:30:00,2023-11,2023,2269.0,2214.65,2210.1,2272.6,1267890,-0.023953283384750952,-0.02004469125423114,0.9276992355220446,MISCELLANEOUS
ADANIENT,2023-11-10 05:30:00,2023-11,2023,2220.25,2205.1,2198.5,2237.0,1072597,-0.0068235559058664975,-0.004312193800374842,0.923698816630014,MISCELLANEOUS
ADANIENT,2023-11-12 05:30:00,2023-11,2023,2219.7,2211.35,2205.1,2226.0,148320,-0.0037617696085056134,0.0028343385787492625,0.9263168918211334,MISCELLANEOUS
ADANIENT,2023-11-13 05:30:00,2023-11,2023,2215.5,2213.65,2195.55,2241.9,853633,-0.0008350259535093248,0.001040088633640135,0.9272803434914655,MISCELLANEOUS
ADANIENT,2023-11-15 05:30:00,2023-11,2023,2240.0,2225.4,2220.5,2250.0,696475,-0.006517857142857102,0.005307975515551178,0.93220232485077,MISCELLANEOUS
ADANIENT,2023-11-16 05:30:00,2023-11,2023,2226.0,2205.9,2196.1,2232.8,1307584,-0.00902964959568729,-0.00876246966837424,0.9240339302544772,MISCELLANEOUS
ADANIENT,2023-11-17 05:30:00,2023-11,2023,2205.9,2208.8,2201.0,2237.95,916518,0.0013146561494175124,0.0013146561494175035,0.9252487171431567,MISCELLANEOUS
ADANIENT,2023-11-20 05:30:00,2023-11,2023,2211.0,2149.85,2142.0,2218.5,1577213,-0.027657168701944863,-0.026688699746468814,0.9005550319405176,MISCELLANEOUS
ADANIENT,2023-11-21 05:30:00,2023-11,2023,2160.0,2196.65,2158.35,2232.55,1839502,0.016967592592592635,0.021768960625159872,0.9201591789716203,MISCELLANEOUS
ADANIENT,2023-11-22 05:30:00,2023-11,2023,2205.15,2172.65,2153.5,2225.0,1247205,-0.014738226424506269,-0.010925727812805874,0.9101057702377214,MISCELLANEOUS
ADANIENT,2023-11-23 05:30:00,2023-11,2023,2190.0,2175.25,2160.6,2190.0,729114,-0.006735159817351598,0.0011966952799575825,0.911194889517227,MISCELLANEOUS
ADANIENT,2023-11-24 05:30:00,2023-11,2023,2179.0,2225.45,2160.9,2251.95,1946259,0.021317117944010932,0.023077807148603524,0.9322232694522987,MISCELLANEOUS
ADANIENT,2023-11-28 05:30:00,2023-11,2023,2301.0,2423.5,2275.0,2512.4,11972275,0.053237722729248156,0.08899323732278863,1.015184836108493,MISCELLANEOUS
ADANIENT,2023-11-29 05:30:00,2023-11,2023,2468.7,2396.6,2390.0,2477.65,4561574,-0.029205654798071825,-0.011099649267588219,1.0039166404859148,MISCELLANEOUS
ADANIENT,2023-11-30 05:30:00,2023-11,2023,2400.05,2358.55,2343.05,2409.0,2983879,-0.017291306431116017,-0.01587665859968279,0.9879777987223795,MISCELLANEOUS
ADANIENT,2023-12-01 05:30:00,2023-12,2023,2370.0,2362.7,2354.1,2403.35,1792983,-0.0030801687763713846,0.001759555659197165,0.9897162006492826,MISCELLANEOUS
ADANIENT,2023-12-04 05:30:00,2023-12,2023,2549.95,2531.2,2487.45,2595.0,5681516,-0.007353085354614797,0.07131671392897965,1.060299507801864,MISCELLANEOUS
ADANIENT,2023-12-05 05:30:00,2023-12,2023,2531.2,2959.35,2531.2,2999.9,22879079,0.1691490202275601,0.16914902022756007,1.2396481306943135,MISCELLANEOUS
ADANIENT,2023-12-06 05:30:00,2023-12,2023,3080.0,2883.95,2844.85,3154.55,19355777,-0.06365259740259746,-0.025478567928768125,1.208063671588648,MISCELLANEOUS
ADANIENT,2023-12-07 05:30:00,2023-12,2023,2900.0,2887.15,2853.05,2945.9,6325887,-0.0044310344827585895,0.0011095892785937256,1.2094041260865012,MISCELLANEOUS
ADANIENT,2023-12-08 05:30:00,2023-12,2023,2902.7,2822.15,2760.0,2927.0,6959428,-0.027750025838012792,-0.02251355142614686,1.1821761440988585,MISCELLANEOUS
ADANIENT,2023-12-11 05:30:00,2023-12,2023,2837.05,2855.8,2811.05,2919.9,5064123,0.006608977635219682,0.011923533476250414,1.196271860927846,MISCELLANEOUS
ADANIENT,2023-12-12 05:30:00,2023-12,2023,2869.1,2857.65,2840.55,2895.95,2017772,-0.00399079850824294,0.0006478044680999773,1.1970468111844172,MISCELLANEOUS
ADANIENT,2023-12-13 05:30:00,2023-12,2023,2860.0,2875.05,2805.0,2899.1,2805832,0.005262237762237826,0.006088919216838962,1.204335532516494,MISCELLANEOUS
ADANIENT,2023-12-14 05:30:00,2023-12,2023,2900.95,2894.05,2887.0,2932.95,3224681,-0.002378531170823226,0.006608580720335322,1.2122944810974972,MISCELLANEOUS
ADANIENT,2023-12-15 05:30:00,2023-12,2023,2912.05,2991.8,2893.9,3000.0,4921484,0.027386205593997355,0.033776195988320934,1.253241177086606,MISCELLANEOUS
ADANIENT,2023-12-18 05:30:00,2023-12,2023,2993.95,2980.6,2961.1,3027.75,2315922,-0.004458992301140604,-0.0037435657463734673,1.2485495863441198,MISCELLANEOUS
ADANIENT,2023-12-19 05:30:00,2023-12,2023,2988.8,2941.25,2915.0,2994.35,1741493,-0.015909395074946528,-0.013202039857746706,1.2320661849408316,MISCELLANEOUS
ADANIENT,2023-12-20 05:30:00,2023-12,2023,2946.0,2783.85,2766.2,2968.0,3417739,-0.05504073319755604,-0.05351466213344669,1.1661325793276784,MISCELLANEOUS
ADANIENT,2023-12-21 05:30:00,2023-12,2023,2750.0,2799.75,2725.0,2821.95,2678577,0.01809090909090909,0.005711514629020975,1.1727929626138864,MISCELLANEOUS
ADANIENT,2023-12-22 05:30:00,2023-12,2023,2815.95,2808.35,2791.4,2847.6,1513956,-0.0026989115573784724,0.003071702830609757,1.1763954340768668,MISCELLANEOUS
ADANIENT,2023-12-26 05:30:00,2023-12,2023,2817.0,2865.45,2800.1,2893.75,2048484,0.01719914802981889,0.020332223547634642,1.2003141690229342,MISCELLANEOUS
ADANIENT,2023-12-27 05:30:00,2023-12,2023,2880.7,2843.35,2833.6,2894.8,1698325,-0.012965598639219603,-0.0077125756861923245,1.1910566551471358,MISCELLANEOUS
ADANIENT,2023-12-28 05:30:00,2023-12,2023,2855.0,2809.9,2800.1,2867.35,4102912,-0.015796847635726762,-0.01176429212021024,1.1770447167242644,MISCELLANEOUS
ADANIENT,2023-12-29 05:30:00,2023-12,2023,2823.9,2848.95,2802.85,2863.3,1507086,0.008870710719218005,0.013897291718566462,1.193402450518379,MISCELLANEOUS
ADANIENT,2024-01-01 05:30:00,2024-01,2024,2852.3,2917.2,2842.05,2947.0,2898619,0.022753567296567554,0.023956194387405816,1.2219918316054037,MISCELLANEOUS
ADANIENT,2024-01-02 05:30:00,2024-01,2024,2922.0,2932.4,2841.0,2948.2,2671368,0.0035592060232717626,0.005210475798711256,1.2283589904702066,MISCELLANEOUS
ADANIENT,2024-01-03 05:30:00,2024-01,2024,3047.0,3003.0,2955.6,3199.0,19725411,-0.01444043321299639,0.02407584231346327,1.2579327678290921,MISCELLANEOUS
ADANIENT,2024-01-04 05:30:00,2024-01,2024,3039.4,2998.3,2990.0,3044.45,2975620,-0.01352240573797457,-0.0015651015651014788,1.2559639752853704,MISCELLANEOUS
ADANIENT,2024-01-05 05:30:00,2024-01,2024,3009.95,3006.6,2981.1,3066.9,3219949,-0.0011129752985929698,0.002768235333355573,1.259440779139177,MISCELLANEOUS
ADANIENT,2024-01-08 05:30:00,2024-01,2024,3020.0,2963.5,2952.95,3027.0,1849061,-0.01870860927152318,-0.01433512938202619,1.241386532621217,MISCELLANEOUS
ADANIENT,2024-01-09 05:30:00,2024-01,2024,2990.7,3014.6,2980.0,3068.8,2885706,0.007991440131073025,0.01724312468365108,1.2627919153838099,MISCELLANEOUS
ADANIENT,2024-01-10 05:30:00,2024-01,2024,3024.0,3098.2,3020.05,3112.0,3590297,0.024537037037036975,0.027731705698931908,1.2978112891402243,MISCELLANEOUS
ADANIENT,2024-01-11 05:30:00,2024-01,2024,3120.0,3080.9,3065.0,3129.0,2008103,-0.012532051282051253,-0.005583887418501021,1.2905644570112056,MISCELLANEOUS
ADANIENT,2024-01-12 05:30:00,2024-01,2024,3096.35,3104.1,3068.2,3125.0,1795933,0.002502947018263439,0.007530267129734813,1.300282752120641,MISCELLANEOUS
ADANIENT,2024-01-15 05:30:00,2024-01,2024,3127.0,3089.5,3067.45,3130.0,1407007,-0.011992324912056283,-0.004703456718533561,1.294166928474186,MISCELLANEOUS
ADANIENT,2024-01-16 05:30:00,2024-01,2024,3095.0,3056.5,3035.0,3104.5,2515564,-0.012439418416801292,-0.010681340022657415,1.2803434914650749,MISCELLANEOUS
ADANIENT,2024-01-17 05:30:00,2024-01,2024,3033.0,2971.05,2946.3,3045.0,2897218,-0.020425321463897073,-0.027956813348601228,1.2445491674520894,MISCELLANEOUS
ADANIENT,2024-01-18 05:30:00,2024-01,2024,2975.55,2918.9,2885.1,2985.0,2552342,-0.019038497084572628,-0.01755271705289374,1.2227039480573885,MISCELLANEOUS
ADANIENT,2024-01-19 05:30:00,2024-01,2024,2945.35,2915.65,2903.05,2949.45,2014096,-0.01008369124212736,-0.0011134331426222444,1.2213425489580063,MISCELLANEOUS
ADANIENT,2024-01-20 05:30:00,2024-01,2024,2930.0,2987.9,2890.5,3015.85,1878793,0.01976109215017068,0.024780066194502126,1.2516074981673477,MISCELLANEOUS
ADANIENT,2024-01-23 05:30:00,2024-01,2024,3014.95,2896.55,2885.5,3014.95,1827002,-0.03927096635101731,-0.03057331235985139,1.2133417111739453,MISCELLANEOUS
ADANIENT,2024-01-24 05:30:00,2024-01,2024,2901.0,2903.45,2871.25,2929.1,5807940,0.0008445363667700166,0.0023821442750857624,1.216232066184941,MISCELLANEOUS
ADANIENT,2024-01-25 05:30:00,2024-01,2024,2903.45,2893.6,2804.4,2926.35,2601969,-0.003392515800168734,-0.0033925158001687494,1.2121059796837368,MISCELLANEOUS
ADANIENT,2024-01-29 05:30:00,2024-01,2024,2929.0,3064.65,2923.05,3092.7,4402976,0.046312734721748065,0.05911321537185521,1.283757461514295,MISCELLANEOUS
ADANIENT,2024-01-30 05:30:00,2024-01,2024,3081.0,3091.1,3020.9,3129.9,3115506,0.003278156442713375,0.008630675607328664,1.2948371557231126,MISCELLANEOUS
ADANIENT,2024-01-31 05:30:00,2024-01,2024,3092.75,3142.0,3072.4,3151.7,2671051,0.01592433918034112,0.01646663000226467,1.3161587600795899,MISCELLANEOUS
ADANIENT,2024-02-01 05:30:00,2024-02,2024,3156.9,3153.5,3083.05,3236.95,4686595,-0.0010770059235326083,0.0036600891152132053,1.3209760184312498,MISCELLANEOUS
ADANIENT,2024-02-02 05:30:00,2024-02,2024,3184.95,3157.45,3140.0,3208.5,2708695,-0.00863435846716589,0.001252576502299041,1.3226306419520373,MISCELLANEOUS
ADANIENT,2024-02-05 05:30:00,2024-02,2024,3170.0,3173.45,3151.45,3229.4,2191195,0.0010883280757097219,0.005067380322728798,1.329332914441303,MISCELLANEOUS
ADANIENT,2024-02-06 05:30:00,2024-02,2024,3183.9,3203.75,3160.0,3228.2,2078891,0.0062344922893306665,0.009547968299484788,1.3420253429678504,MISCELLANEOUS
ADANIENT,2024-02-07 05:30:00,2024-02,2024,3220.05,3229.85,3210.0,3277.95,2095911,0.003043431002624098,0.008146703082325457,1.3529584249659654,MISCELLANEOUS
ADANIENT,2024-02-08 05:30:00,2024-02,2024,3245.6,3168.6,3146.1,3245.6,1679004,-0.023724426916440722,-0.01896372896574139,1.3273012880929944,MISCELLANEOUS
ADANIENT,2024-02-09 05:30:00,2024-02,2024,3184.45,3215.2,3121.2,3224.95,1572789,0.009656298575892227,0.014706810578804408,1.3468216567179812,MISCELLANEOUS
ADANIENT,2024-02-12 05:30:00,2024-02,2024,3229.0,3169.75,3160.0,3241.95,1083138,-0.01834933415918241,-0.014135979099278329,1.3277830139281603,MISCELLANEOUS
ADANIENT,2024-02-13 05:30:00,2024-02,2024,3180.0,3178.45,3092.05,3194.0,1225207,-0.0004874213836478559,0.0027446959539394467,1.3314273745941985,MISCELLANEOUS
ADANIENT,2024-02-14 05:30:00,2024-02,2024,3184.0,3207.2,3169.85,3255.25,1741264,0.007286432160803963,0.009045289370605225,1.3434705204733481,MISCELLANEOUS
ADANIENT,2024-02-15 05:30:00,2024-02,2024,3219.85,3193.8,3184.05,3252.75,2035204,-0.008090438995605301,-0.004178099276627489,1.337857367263588,MISCELLANEOUS
ADANIENT,2024-02-16 05:30:00,2024-02,2024,3214.0,3223.6,3192.65,3252.3,2193673,0.0029869321717485714,0.00933057799486492,1.3503403497748456,MISCELLANEOUS
ADANIENT,2024-02-19 05:30:00,2024-02,2024,3240.0,3258.8,3235.8,3308.6,1779444,0.005802469135802526,0.010919468916739117,1.3650853492512307,MISCELLANEOUS
ADANIENT,2024-02-20 05:30:00,2024-02,2024,3267.0,3228.6,3210.15,3269.8,1467630,-0.0117539026629936,-0.009267214925739564,1.3524348099277412,MISCELLANEOUS
ADANIENT,2024-02-21 05:30:00,2024-02,2024,3238.0,3223.2,3205.0,3300.0,1657021,-0.00457072266831383,-0.001672551570340075,1.350172792962614,MISCELLANEOUS
ADANIENT,2024-02-22 05:30:00,2024-02,2024,3239.0,3263.05,3210.5,3274.0,1138722,0.007425131213337506,0.012363489699677377,1.3668656403811918,MISCELLANEOUS
ADANIENT,2024-02-23 05:30:00,2024-02,2024,3263.05,3273.3,3225.1,3319.95,1975035,0.0031412328956038063,0.0031412328956037516,1.3711592836946278,MISCELLANEOUS
ADANIENT,2024-02-26 05:30:00,2024-02,2024,3272.0,3327.75,3263.0,3344.0,1695378,0.017038508557457213,0.016634588946934148,1.3939679547596606,MISCELLANEOUS
ADANIENT,2024-02-27 05:30:00,2024-02,2024,3339.0,3302.3,3273.0,3340.0,1125570,-0.010991314764899616,-0.007647810081887085,1.3833071525814222,MISCELLANEOUS
ADANIENT,2024-02-28 05:30:00,2024-02,2024,3309.2,3219.0,3207.5,3318.8,1358879,-0.027257343164511005,-0.025224843291039578,1.3484134464341817,MISCELLANEOUS
ADANIENT,2024-02-29 05:30:00,2024-02,2024,3220.05,3285.4,3205.35,3304.75,1352988,0.02029471592056021,0.02062752407580004,1.3762278772646352,MISCELLANEOUS
ADANIENT,2024-03-01 05:30:00,2024-03,2024,3309.85,3318.75,3281.8,3346.0,1161067,0.0026889436077163894,0.010150970962439887,1.3901979264844488,MISCELLANEOUS
ADANIENT,2024-03-02 05:30:00,2024-03,2024,3332.0,3333.25,3321.5,3348.7,119511,0.0003751500600240096,0.004369114877589508,1.3962718609278462,MISCELLANEOUS
ADANIENT,2024-03-04 05:30:00,2024-03,2024,3335.0,3317.15,3310.05,3350.0,1061244,-0.005352323838080932,-0.004830120753018807,1.3895276992355223,MISCELLANEOUS
ADANIENT,2024-03-05 05:30:00,2024-03,2024,3325.3,3310.2,3295.05,3334.0,1190416,-0.004540943674255064,-0.0020951720603531454,1.3866163996229972,MISCELLANEOUS
ADANIENT,2024-03-06 05:30:00,2024-03,2024,3323.0,3233.95,3183.15,3323.0,1935203,-0.026798074029491477,-0.02303486194187665,1.3546758822913394,MISCELLANEOUS
ADANIENT,2024-03-07 05:30:00,2024-03,2024,3240.0,3226.55,3220.0,3262.0,856328,-0.0041512345679011785,-0.002288223380076837,1.3515760812650541,MISCELLANEOUS
ADANIENT,2024-03-11 05:30:00,2024-03,2024,3241.2,3207.35,3200.0,3259.0,738851,-0.010443662840923087,-0.005950628380158474,1.3435333542779349,MISCELLANEOUS
ADANIENT,2024-03-12 05:30:00,2024-03,2024,3207.35,3122.5,3111.0,3222.7,1199487,-0.026454861490015094,-0.02645486149001508,1.3079903654832967,MISCELLANEOUS
ADANIENT,2024-03-13 05:30:00,2024-03,2024,3125.0,2906.2,2850.15,3138.05,3407040,-0.07001600000000006,-0.06927141713370699,1.2173840192690335,MISCELLANEOUS
ADANIENT,2024-03-14 05:30:00,2024-03,2024,2927.45,3087.45,2880.0,3101.2,3759100,0.05465507523612701,0.062366664372720315,1.2933081998114986,MISCELLANEOUS
ADANIENT,2024-03-15 05:30:00,2024-03,2024,3111.0,3132.2,3061.25,3143.4,2199094,0.006814529090324596,0.014494161848774834,1.312053618179914,MISCELLANEOUS
ADANIENT,2024-03-18 05:30:00,2024-03,2024,3050.1,3111.75,2976.05,3124.0,3042515,0.020212452050752464,-0.0065289572824211994,1.3034872761545713,MISCELLANEOUS
ADANIENT,2024-03-19 05:30:00,2024-03,2024,3126.0,3052.7,3041.85,3164.8,1460452,-0.023448496481126097,-0.018976460191210798,1.2787517017488743,MISCELLANEOUS
ADANIENT,2024-03-20 05:30:00,2024-03,2024,3075.0,3051.45,3021.1,3083.2,966481,-0.0076585365853659125,-0.0004094735807645966,1.2782280867106504,MISCELLANEOUS
ADANIENT,2024-03-21 05:30:00,2024-03,2024,3089.55,3066.5,3059.6,3107.1,1175751,-0.007460633425579836,0.0049320814694653325,1.284532411770866,MISCELLANEOUS
ADANIENT,2024-03-22 05:30:00,2024-03,2024,3066.55,3107.7,3048.05,3128.95,951557,0.013418988765876843,0.01343551279960864,1.3017907634307258,MISCELLANEOUS
ADANIENT,2024-03-26 05:30:00,2024-03,2024,3100.5,3109.95,3089.1,3171.95,937103,0.0030478955007256308,0.000724008108890839,1.3027332704995287,MISCELLANEOUS
ADANIENT,2024-03-27 05:30:00,2024-03,2024,3115.0,3122.1,3106.25,3138.45,900231,0.002279293739967868,0.003906815222109783,1.307822808671065,MISCELLANEOUS
ADANIENT,2024-03-28 05:30:00,2024-03,2024,3134.0,3197.1,3096.75,3237.0,2327053,0.02013401403956602,0.024022292687614133,1.339239710964499,MISCELLANEOUS
ADANIENT,2024-04-01 05:30:00,2024-04,2024,3230.2,3252.1,3207.85,3291.8,1292646,0.006779765958764191,0.017203090300584867,1.3622787726463503,MISCELLANEOUS
ADANIENT,2024-04-02 05:30:00,2024-04,2024,3258.95,3268.75,3240.0,3285.0,868829,0.003007103514935848,0.005119768764798138,1.3692533249554926,MISCELLANEOUS
ADANIENT,2024-04-03 05:30:00,2024-04,2024,3250.0,3233.45,3222.0,3260.15,1153109,-0.005092307692307748,-0.010799235181644384,1.3544664362760497,MISCELLANEOUS
ADANIENT,2024-04-04 05:30:00,2024-04,2024,3250.0,3210.8,3201.7,3273.0,1403826,-0.012061538461538405,-0.007004901884983372,1.3449785317834329,MISCELLANEOUS
ADANIENT,2024-04-05 05:30:00,2024-04,2024,3211.1,3224.8,3178.95,3234.0,755607,0.004266450748964614,0.004360284041360352,1.3508430202115405,MISCELLANEOUS
ADANIENT,2024-04-08 05:30:00,2024-04,2024,3240.95,3224.55,3197.2,3243.5,577440,-0.005060244681343321,-7.752418754647383e-05,1.3507382972038957,MISCELLANEOUS
ADANIENT,2024-04-09 05:30:00,2024-04,2024,3240.7,3198.45,3185.0,3251.0,833679,-0.013037306754713488,-0.008094152672466048,1.3398052152057807,MISCELLANEOUS
ADANIENT,2024-04-10 05:30:00,2024-04,2024,3200.0,3242.0,3192.5,3254.6,1441138,0.013125,0.01361597023558292,1.3580479631375013,MISCELLANEOUS
ADANIENT,2024-04-12 05:30:00,2024-04,2024,3210.0,3209.9,3205.3,3247.5,705173,-3.115264797504955e-05,-0.00990129549660701,1.3446015289559117,MISCELLANEOUS
ADANIENT,2024-04-15 05:30:00,2024-04,2024,3150.0,3147.45,3103.2,3180.3,1035378,-0.0008095238095238672,-0.019455434748746114,1.3184417216462456,MISCELLANEOUS
ADANIENT,2024-04-16 05:30:00,2024-04,2024,3101.0,3106.4,3100.0,3149.2,1134184,0.001741373750403125,-0.013042304087435785,1.3012462037909729,MISCELLANEOUS
ADANIENT,2024-04-18 05:30:00,2024-04,2024,3125.15,3019.3,3008.3,3145.0,1703646,-0.033870374222037314,-0.028038887458150863,1.2647607079275318,MISCELLANEOUS
ADANIENT,2024-04-19 05:30:00,2024-04,2024,3000.0,3026.95,2962.5,3057.05,1727317,0.008983333333333272,0.0025336998642067066,1.2679652319614618,MISCELLANEOUS
ADANIENT,2024-04-22 05:30:00,2024-04,2024,3053.0,3063.35,3025.0,3077.5,993929,0.0033901080904028525,0.012025306001090197,1.2832129018745417,MISCELLANEOUS
ADANIENT,2024-04-23 05:30:00,2024-04,2024,3059.0,3065.1,3043.1,3091.0,1654272,0.001994115724092811,0.0005712700148530203,1.2839459629280552,MISCELLANEOUS
ADANIENT,2024-04-24 05:30:00,2024-04,2024,3071.95,3043.55,3040.0,3087.85,605917,-0.009244942137729988,-0.007030765717268461,1.2749188396690754,MISCELLANEOUS
ADANIENT,2024-04-25 05:30:00,2024-04,2024,3050.0,3115.25,3025.65,3120.9,1515529,0.021393442622950818,0.023558016132476878,1.3049533982615982,MISCELLANEOUS
ADANIENT,2024-04-26 05:30:00,2024-04,2024,3119.9,3080.4,3066.05,3129.9,662764,-0.012660662200711562,-0.011186903137789916,1.2903550109959159,MISCELLANEOUS
ADANIENT,2024-04-29 05:30:00,2024-04,2024,3110.0,3081.2,3051.5,3110.5,648544,-0.009260450160771762,0.0002597065316192193,1.290690124620379,MISCELLANEOUS
ADANIENT,2024-04-30 05:30:00,2024-04,2024,3094.0,3054.7,3045.0,3108.45,804552,-0.012702003878474526,-0.008600545242113511,1.2795894858100323,MISCELLANEOUS
ADANIENT,2024-05-02 05:30:00,2024-05,2024,3071.95,3039.6,3015.05,3119.85,2219085,-0.010530770357590426,-0.004943202278456127,1.2732642161482877,MISCELLANEOUS
ADANIENT,2024-05-03 05:30:00,2024-05,2024,3030.0,2993.25,2975.1,3045.0,1472168,-0.012128712871287129,-0.015248716936438922,1.2538485705309457,MISCELLANEOUS
ADANIENT,2024-05-06 05:30:00,2024-05,2024,2993.25,2874.65,2850.0,3000.2,2377944,-0.03962248392215816,-0.03962248392215817,1.2041679757042623,MISCELLANEOUS
ADANIENT,2024-05-07 05:30:00,2024-05,2024,2889.95,2835.95,2822.0,2905.35,1262311,-0.01868544438485095,-0.0134625084792932,1.1879568541208503,MISCELLANEOUS
ADANIENT,2024-05-08 05:30:00,2024-05,2024,2850.0,2860.55,2820.0,2890.9,951411,0.003701754385964976,0.008674341931275364,1.1982615980730968,MISCELLANEOUS
ADANIENT,2024-05-09 05:30:00,2024-05,2024,2864.8,2766.65,2756.0,2883.65,1485510,-0.03426068137391793,-0.032825855167712525,1.1589276364017176,MISCELLANEOUS
ADANIENT,2024-05-10 05:30:00,2024-05,2024,2794.95,2797.25,2760.45,2809.0,2354794,0.0008229127533588014,0.011060307592214436,1.1717457325374387,MISCELLANEOUS
ADANIENT,2024-05-13 05:30:00,2024-05,2024,2803.0,2879.6,2790.5,2890.0,3784373,0.027327863003924334,0.029439628206273882,1.206241491255629,MISCELLANEOUS
ADANIENT,2024-05-14 05:30:00,2024-05,2024,2894.95,3037.55,2874.55,3046.0,5725807,0.04925819098775467,0.05485136824558978,1.2724054874856008,MISCELLANEOUS
ADANIENT,2024-05-15 05:30:00,2024-05,2024,3046.75,3049.75,3037.6,3118.85,1688836,0.0009846557807499795,0.004016394791855227,1.277515970258666,MISCELLANEOUS
ADANIENT,2024-05-16 05:30:00,2024-05,2024,3065.0,3041.65,2974.95,3076.95,1835312,-0.0076182707993474414,-0.002655955406180799,1.2741229448109752,MISCELLANEOUS
ADANIENT,2024-05-17 05:30:00,2024-05,2024,3041.05,3060.5,3015.5,3091.0,825436,0.006395817234178924,0.006197294231749195,1.2820190595873915,MISCELLANEOUS
ADANIENT,2024-05-18 05:30:00,2024-05,2024,3074.0,3059.75,3055.0,3074.0,74336,-0.004635653871177619,-0.00024505799705931697,1.281704890564457,MISCELLANEOUS
ADANIENT,2024-05-21 05:30:00,2024-05,2024,3067.9,3117.5,3034.5,3175.0,3091659,0.0161674109325597,0.0188740910205083,1.3058959053304011,MISCELLANEOUS
ADANIENT,2024-05-22 05:30:00,2024-05,2024,3129.95,3140.95,3073.5,3145.0,3371077,0.0035144331379095514,0.0075220529270247916,1.3157189234474813,MISCELLANEOUS
ADANIENT,2024-05-23 05:30:00,2024-05,2024,3156.7,3387.3,3135.55,3406.0,6979082,0.07305097095067646,0.0784316846813864,1.4189129751806473,MISCELLANEOUS
ADANIENT,2024-05-24 05:30:00,2024-05,2024,3406.0,3384.95,3355.6,3457.85,3473668,-0.006180270111567875,-0.0006937678977357864,1.417928578908786,MISCELLANEOUS
ADANIENT,2024-05-27 05:30:00,2024-05,2024,3358.0,3289.05,3267.05,3358.0,2582485,-0.02053305539011311,-0.028331289974740992,1.3777568331762489,MISCELLANEOUS
ADANIENT,2024-05-28 05:30:00,2024-05,2024,3309.65,3244.05,3229.05,3329.5,1621168,-0.01982082697566205,-0.013681762210972725,1.3589066918001886,MISCELLANEOUS
ADANIENT,2024-05-29 05:30:00,2024-05,2024,3250.0,3258.8,3212.0,3322.9,1910729,0.0027076923076923636,0.004546785653735341,1.3650853492512307,MISCELLANEOUS
ADANIENT,2024-05-30 05:30:00,2024-05,2024,3254.0,3194.25,3174.5,3274.3,1990208,-0.018362015980331898,-0.019807904750214878,1.3380458686773484,MISCELLANEOUS
ADANIENT,2024-05-31 05:30:00,2024-05,2024,3225.25,3411.35,3225.25,3434.45,6384589,0.05770095341446397,0.06796587618376759,1.4289873285160748,MISCELLANEOUS
ADANIENT,2024-06-03 05:30:00,2024-06,2024,3725.0,3645.25,3586.05,3743.9,8511359,-0.021409395973154364,0.06856523077374055,1.5269661744685306,MISCELLANEOUS
ADANIENT,2024-06-04 05:30:00,2024-06,2024,3520.0,2941.25,2733.95,3520.0,20306909,-0.16441761363636365,-0.19312804334407796,1.2320661849408312,MISCELLANEOUS
ADANIENT,2024-06-05 05:30:00,2024-06,2024,3030.0,3115.35,2750.0,3150.0,8778345,0.028168316831683138,0.05919252018699539,1.3049952874646558,MISCELLANEOUS
ADANIENT,2024-06-06 05:30:00,2024-06,2024,3184.0,3185.65,3137.15,3222.4,5873271,0.0005182160804020386,0.02256568282857474,1.3344433972143679,MISCELLANEOUS
ADANIENT,2024-06-07 05:30:00,2024-06,2024,3170.4,3219.55,3151.6,3233.75,4740455,0.01550277567499372,0.01064147034357199,1.348643837051,MISCELLANEOUS
